Speed, Type, Rows, Int, HiRes, Shuttle, Tilt, SFOV, kV, mA, Message, Timer, Light, CTDI, CTDI NV, DLP, DLP NV, 
0.5, Axial, 256, 0, false, false, S0.0, Adult Head, 80, 195, 1, 0, 0, 170.48, 1000.0, 2727.64, 1000.0, 

Series 3 Group 1 Recon 1 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, Flip, 
1088, I148.750, S6.250, 5.0, 5.0, 25.0, A0.0, R0.0, Stnd, full, AR50, None, 

Series 4 Group 1 Recon 2 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, Flip, 
2432, I150.625, S8.125, 1.25, 1.25, 25.0, A0.0, R0.0, Stnd, full, AR70, None, 

Series 4, Axial, HeadFirst, Supine, 

AutoStore, Gating, SeriesLevelCopy, SmartPrep, Injector, 
AutoStore(Missing), false, true, true, false, 

Smart Prep Parameters, 
CTDI, CTDI NV, DLP, DLP NV, 
CTDI(Missing), 1000.0, DLP(Missing), 1000.0, 

Series 4 Group 1 Scan Settings 
Speed, Type, Rows, Int, HiRes, Shuttle, Tilt, SFOV, kV, SmartmA, NoiseIndex, MinmA, MaxmA, Message, Timer, Light, CTDI, CTDI NV, DLP, DLP NV, 
0.35, Axial, 256, 0, false, false, S0.0, Adult Head, 120, false, 4.0, 150, 800, 1, 0, 0, 40.4, 1000.0, 646.44, 1000.0, 

Series 4 Group 1 Recon 1 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, Flip, 
64, S5.000, S162.500, 2.5, 2.5, 25, A0.0, R0.0, Stnd, full, AR30, None, 

Series 5 Group 1 Recon 2 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, Flip, 
256, S4.063, S163.438, 0.625, 0.625, 25, A0.0, R0.0, Stnd, full, AR30, None, 

ADULT, HEAD, 1.8, CT FACIAL BONES/SINUS/ORBITS, 

Exam Dose Settings, 
ExamCtdi, ExamDLP, 
29.69, 714.8299999999999, 

Series 1, Scout, HeadFirst, Supine, 

AutoStore, Gating, SeriesLevelCopy, Injector, 
AutoStore(Missing), false, false, false, 

Scan, kV, mA, Plane, Message, Timer, Light, 
1, 80, 10, 90, 1, 0, 0, 

Series 1 Group 1 Recon 1 Recon Settings 
Start, End, 
S150.000, I150.000, 

Scan, kV, mA, Plane, Message, Timer, Light, 
2, 80, 10, 180, 1, 0, 0, 

Series 1 Group 2 Recon 1 Recon Settings 
Start, End, 
S150.000, I150.000, 

Series 2, Axial, HeadFirst, Supine, 

AutoStore, Gating, SeriesLevelCopy, SmartPrep, Injector, 
AutoStore(Missing), false, true, false, false, 

Series 2 Group 1 Scan Settings 
Speed, Type, Rows, HiRes, Shuttle, Tilt, SFOV, kV, mA, pitch, Message, Timer, Light, CTDI, CTDI NV, DLP, DLP NV, 
0.5, Helical, 64, false, false, S0.0, Adult Head, 120, 200, 33.0, 1, 0, 0, 29.67, 1000.0, 714.27, 1000.0, 

Series 2 Group 1 Recon 1 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, IQEnhance, Flip, 
81, I100.000, S100.000, 2.5, 2.5, 18.0, A0.0, R0.0, Detail, Plus, AR40, 0, None, 

Series 3 Group 1 Recon 2 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, IQEnhance, Flip, 
321, I100.000, S100.000, 0.625, 0.625, 18.0, A0.0, R0.0, Detail, Plus, AR40, 0, None, 

ADULT, HEAD, 1.17, CT PITUITARY STUDY, 

Exam Dose Settings, 
ExamCtdi, ExamDLP, 
56.02, 896.4000000000001, 

Series 1, Scout, HeadFirst, Supine, 

AutoStore, Gating, SeriesLevelCopy, Injector, 
AutoStore(Missing), false, false, false, 

Scan, kV, mA, Plane, Message, Timer, Light, 
1, 80, 10, 0, 1, 0, 0, 

Series 1 Group 1 Recon 1 Recon Settings 
Start, End, 
S150.000, I100.000, 

Scan, kV, mA, Plane, Message, Timer, Light, 
2, 80, 10, 90, 1, 0, 0, 

Series 1 Group 2 Recon 1 Recon Settings 
Start, End, 
S150.000, I100.000, 

Series 2, Axial, HeadFirst, Supine, 

AutoStore, Gating, SeriesLevelCopy, SmartPrep, Injector, 
AutoStore(Missing), false, true, false, false, 

Series 2 Group 1 Scan Settings 
Speed, Type, Rows, Int, HiRes, Shuttle, Tilt, SFOV, kV, SmartmA, NoiseIndex, MinmA, MaxmA, Message, Timer, Light, CTDI, CTDI NV, DLP, DLP NV, 
0.6, Axial, SmartCollimation, 80.0, false, false, S0.0, Adult Head, 120, false, 3.5, 200, 550, 1, 0, 0, 56.0, 1000.0, 895.94, 1000.0, 

Series 2 Group 1 Recon 1 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, Flip, 
68, I8.750, S158.750, 2.5, 2.5, 25.0, A0.0, R0.0, Stnd, full, AR30, None, 

Series 3 Group 1 Recon 2 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, Flip, 
272, I9.688, S159.688, 0.625, 0.625, 25.0, A0.0, R0.0, Stnd, full, AR30, None, 

Series 4 Group 1 Recon 3 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, Flip, 
272, I9.688, S159.688, 0.625, 0.625, 10.0, A0.0, R0.0, FILTER_KERNEL_STND_FINE, full, AR30, None, 

ADULT, HEAD, 1.2, CODE STROKE NON-CON HEAD, 

Exam Dose Settings, 
ExamCtdi, ExamDLP, 
44.6, 713.8100000000001, 

Series 1, Scout, HeadFirst, Supine, 

AutoStore, Gating, SeriesLevelCopy, Injector, 
AutoStore(Missing), false, false, false, 

Scan, kV, mA, Plane, Message, Timer, Light, 
1, 80, 10, 90, 1, 0, 0, 

Series 1 Group 1 Recon 1 Recon Settings 
Start, End, 
S150.000, I100.000, 

Scan, kV, mA, Plane, Message, Timer, Light, 
2, 80, 10, 180, 1, 0, 0, 

Series 1 Group 2 Recon 1 Recon Settings 
Start, End, 
S150.000, I100.000, 

Series 2, Axial, HeadFirst, Supine, 

AutoStore, Gating, SeriesLevelCopy, SmartPrep, Injector, 
AutoStore(Missing), false, true, false, false, 

Series 2 Group 1 Scan Settings 
Speed, Type, Rows, Int, HiRes, Shuttle, Tilt, SFOV, kV, mA, Message, Timer, Light, CTDI, CTDI NV, DLP, DLP NV, 
1.0, Axial, SmartCollimation, 80.0, false, false, S0.0, Adult Head, 120, 310, 1, 0, 0, 44.58, 75.00, 713.35, 1000.0, 

Series 2 Group 1 Recon 1 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, Flip, 
64, I8.750, S148.750, 2.5, 2.5, 25.0, A0.0, R0.0, Stnd, full, AR40, None, 

Series 3 Group 1 Recon 2 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, Flip, 
256, I9.688, S149.688, 0.625, 0.625, 25.0, A0.0, R0.0, Stnd, full, AR20, None, 

ADULT, HEAD, 1.14, CTV HEAD, 

Exam Dose Settings, 
ExamCtdi, ExamDLP, 
52.59, 947.49, 

Series 1, Scout, HeadFirst, Supine, 

AutoStore, Gating, SeriesLevelCopy, Injector, 
AutoStore(Missing), false, false, false, 

Scan, kV, mA, Plane, Message, Timer, Light, 
1, 80, 10, 0, 1, 0, 0, 

Series 1 Group 1 Recon 1 Recon Settings 
Start, End, 
S150.000, I100.000, 

Scan, kV, mA, Plane, Message, Timer, Light, 
2, 120, 10, 90, 1, 0, 0, 

Series 1 Group 2 Recon 1 Recon Settings 
Start, End, 
S150.000, I100.000, 

Series 2 Group 1 Recon 2 Recon Settings 
Start, End, 
S150.000, I100.000, 

Series 2 Group 2 Recon 2 Recon Settings 
Start, End, 
S150.000, I100.000, 

Series 2, Axial, HeadFirst, Supine, 

AutoStore, Gating, SeriesLevelCopy, SmartPrep, Injector, 
AutoStore(Missing), false, true, false, false, 

Series 2 Group 1 Scan Settings 
Speed, Type, Rows, Int, HiRes, Shuttle, Tilt, SFOV, kV, mA, Message, Timer, Light, CTDI, CTDI NV, DLP, DLP NV, 
1.0, Axial, SmartCollimation, 80.0, false, false, S0.0, Adult Head, 120, 280, 1, 0, 0, 47.11, 1000.0, 753.81, 1000.0, 

Series 2 Group 1 Recon 1 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, Flip, 
68, I26.250, S141.250, 2.5, 2.5, 25, A0.0, R0.0, Stnd, full, AR40, None, 

Series 3 Group 1 Recon 2 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, Flip, 
272, I27.188, S142.188, 0.625, 0.625, 25, A0.0, R0.0, Stnd, full, AR30, None, 

Series 3, Axial, HeadFirst, Supine, 

AutoStore, Gating, SeriesLevelCopy, SmartPrep, Injector, 
AutoStore(Missing), false, true, false, false, 

Series 3 Group 1 Scan Settings 
Speed, Type, Rows, HiRes, Shuttle, Tilt, SFOV, kV, SmartmA, NoiseIndex, MinmA, MaxmA, Message, Timer, Light, CTDI, CTDI NV, DLP, DLP NV, 
0.35, Helical, 64, false, false, S0.0, Adult Head, 120, false, 5.0, 80, 550, 1, 0, 0, 5.44, 1000.0, 192.71, 1000.0, 

Series 3 Group 1 Recon 1 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, IQEnhance, Flip, 
131, I75.000, S250.000, 2.5, 2.5, 25.0, A0.0, R0.0, Stnd, Full, AR30, 0, None, 

Series 4 Group 1 Recon 2 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, IQEnhance, Flip, 
521, I75.000, S250.000, 0.625, 0.625, 25.0, A0.0, R0.0, Stnd, Plus, AR30, 0, None, 

ADULT, HEAD, 1.13, CTA HEAD, 

Exam Dose Settings, 
ExamCtdi, ExamDLP, 
197.95, 1580.28, 

Series 1, Scout, HeadFirst, Supine, 

AutoStore, Gating, SeriesLevelCopy, Injector, 
AutoStore(Missing), false, false, false, 

Scan, kV, mA, Plane, Message, Timer, Light, 
1, 80, 10, 0, 1, 0, 0, 

Series 1 Group 1 Recon 1 Recon Settings 
Start, End, 
S150.000, I250.000, 

Scan, kV, mA, Plane, Message, Timer, Light, 
2, 120, 10, 90, 1, 0, 0, 

Series 1 Group 2 Recon 1 Recon Settings 
Start, End, 
S150.000, I100.000, 

Series 2 Group 1 Recon 2 Recon Settings 
Start, End, 
S150.000, I250.000, 

Series 2 Group 2 Recon 2 Recon Settings 
Start, End, 
S150.000, I100.000, 

Series 2, Axial, HeadFirst, Supine, 

AutoStore, Gating, SeriesLevelCopy, SmartPrep, Injector, 
AutoStore(Missing), false, true, false, false, 

Series 2 Group 1 Scan Settings 
Speed, Type, Rows, Int, HiRes, Shuttle, Tilt, SFOV, kV, mA, Message, Timer, Light, CTDI, CTDI NV, DLP, DLP NV, 
1.0, Axial, SmartCollimation, 90.0, false, false, S0.0, Adult Head, 120, 280, 1, 0, 0, 46.32, 1000.0, 833.76, 1000.0, 

Series 2 Group 1 Recon 1 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, Flip, 
76, I28.750, S158.750, 2.5, 2.5, 25, A0.0, R0.0, Stnd, full, AR40, None, 

Series 3 Group 1 Recon 2 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, Flip, 
304, I29.688, S159.688, 0.625, 0.625, 25.0, A0.0, R0.0, Stnd, full, AR30, None, 

Series 3, Axial, HeadFirst, Supine, 

AutoStore, Gating, SeriesLevelCopy, SmartPrep, Injector, 
AutoStore(Missing), false, true, true, false, 

Smart Prep Parameters, 
CTDI, CTDI NV, DLP, DLP NV, 
CTDI(Missing), 1000.0, DLP(Missing), 1000.0, 

Series 3 Group 1 Scan Settings 
Speed, Type, Rows, Int, HiRes, Shuttle, Tilt, SFOV, kV, SmartmA, NoiseIndex, MinmA, MaxmA, Message, Timer, Light, CTDI, CTDI NV, DLP, DLP NV, 
0.35, Axial, 256, 0, false, false, S0.0, Adult Head, 120, false, 4.0, 150, 800, 1, 0, 0, 40.4, 1000.0, 646.44, 1000.0, 

Series 3 Group 1 Recon 1 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, Flip, 
64, S5.000, S162.500, 2.5, 2.5, 25, A0.0, R0.0, Stnd, full, AR30, None, 

Series 4 Group 1 Recon 2 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, Flip, 
256, S4.063, S163.438, 0.625, 0.625, 25, A0.0, R0.0, Stnd, full, AR30, None, 

ADULT, HEAD, 1.5, CT FAST ROUTINE HEAD, 

Exam Dose Settings, 
ExamCtdi, ExamDLP, 
45.47, 727.71, 

Series 1, Scout, HeadFirst, Supine, 

AutoStore, Gating, SeriesLevelCopy, Injector, 
AutoStore(Missing), false, false, false, 

Scan, kV, mA, Plane, Message, Timer, Light, 
1, 80, 10, 90, 1, 0, 0, 

Series 1 Group 1 Recon 1 Recon Settings 
Start, End, 
S150.000, I100.000, 

Scan, kV, mA, Plane, Message, Timer, Light, 
2, 80, 10, 180, 1, 0, 0, 

Series 1 Group 2 Recon 1 Recon Settings 
Start, End, 
S150.000, I100.000, 

Series 2, Axial, HeadFirst, Supine, 

AutoStore, Gating, SeriesLevelCopy, SmartPrep, Injector, 
AutoStore(Missing), false, true, false, false, 

Series 2 Group 1 Scan Settings 
Speed, Type, Rows, Int, HiRes, Shuttle, Tilt, SFOV, kV, mA, Message, Timer, Light, CTDI, CTDI NV, DLP, DLP NV, 
0.35, Axial, SmartCollimation, 0, false, false, S0.0, Adult Head, 120, 900, 1, 0, 0, 45.45, 75.00, 727.25, 1000.0, 

Series 2 Group 1 Recon 1 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, Flip, 
64, I8.750, S148.750, 2.5, 2.5, 25.0, A0.0, R0.0, Stnd, full, AR40, None, 

Series 3 Group 1 Recon 2 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, Flip, 
256, I9.688, S149.688, 0.625, 0.625, 25.0, A0.0, R0.0, Stnd, full, AR20, None, 

ADULT, HEAD, 1.10, CT FUSION SINUS, 

Exam Dose Settings, 
ExamCtdi, ExamDLP, 
18.57, 632.43, 

Series 1, Scout, HeadFirst, Supine, 

AutoStore, Gating, SeriesLevelCopy, Injector, 
AutoStore(Missing), false, false, false, 

Scan, kV, mA, Plane, Message, Timer, Light, 
1, 80, 10, 90, 1, 0, 0, 

Series 1 Group 1 Recon 1 Recon Settings 
Start, End, 
S150.000, I150.000, 

Scan, kV, mA, Plane, Message, Timer, Light, 
2, 80, 10, 180, 1, 0, 0, 

Series 1 Group 2 Recon 1 Recon Settings 
Start, End, 
S150.000, I150.000, 

Series 2, Axial, HeadFirst, Supine, 

AutoStore, Gating, SeriesLevelCopy, SmartPrep, Injector, 
AutoStore(Missing), false, true, false, false, 

Series 2 Group 1 Scan Settings 
Speed, Type, Rows, HiRes, Shuttle, Tilt, SFOV, kV, mA, pitch, Message, Timer, Light, CTDI, CTDI NV, DLP, DLP NV, 
0.5, Helical, 64, false, false, S0.0, Adult Head, 120, 125, 33.0, 1, 0, 0, 18.55, 1000.0, 631.87, 1000.0, 

Series 2 Group 1 Recon 1 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, IQEnhance, Flip, 
121, I100.000, S200.000, 2.5, 2.5, 25.0, A0.0, R0.0, Detail, Plus, AR40, 0, None, 

Series 3 Group 1 Recon 2 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, IQEnhance, Flip, 
481, I100.000, S200.000, 0.625, 0.625, 25.0, A0.0, R0.0, Detail, Plus, AR40, 0, None, 

ADULT, HEAD, 1.4, CTP RAPID PERFUSION W/O NON-CON HEAD, 

Exam Dose Settings, 
ExamCtdi, ExamDLP, 
210.96, 3475.2699999999995, 

Series 1, Scout, HeadFirst, Supine, 

AutoStore, Gating, SeriesLevelCopy, Injector, 
AutoStore(Missing), false, false, false, 

Scan, kV, mA, Plane, Message, Timer, Light, 
1, 120, 15, 0, 1, 0, 0, 

Series 1 Group 1 Recon 1 Recon Settings 
Start, End, 
S150.000, I100.000, 

Scan, kV, mA, Plane, Message, Timer, Light, 
2, 120, 15, 90, 1, 0, 0, 

Series 1 Group 2 Recon 1 Recon Settings 
Start, End, 
S150.000, I100.000, 

Series 2 Group 1 Recon 2 Recon Settings 
Start, End, 
S150.000, I100.000, 

Series 2 Group 2 Recon 2 Recon Settings 
Start, End, 
S150.000, I100.000, 

Series 2, Axial, HeadFirst, Supine, 

AutoStore, Gating, SeriesLevelCopy, SmartPrep, Injector, 
AutoStore(Missing), false, true, false, false, 

Series 2 Group 1 Scan Settings 
Speed, Type, Rows, Int, HiRes, Shuttle, Tilt, SFOV, kV, mA, Message, Timer, Light, CTDI, CTDI NV, DLP, DLP NV, 
0.5, Axial, 256, 0, false, false, S0.0, Adult Head, 80, 195, 1, 0, 0, 170.48, 1000.0, 2727.64, 1000.0, 

Series 2 Group 1 Recon 1 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, Flip, 
1088, S148.750, I6.250, 5.0, 5.0, 25.0, A0.0, R0.0, Stnd, full, AR50, None, 

Series 3 Group 1 Recon 2 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, Flip, 
2432, S150.625, I8.125, 1.25, 1.25, 25.0, A0.0, R0.0, Stnd, full, AR70, None, 

Series 3, Axial, HeadFirst, Supine, 

AutoStore, Gating, SeriesLevelCopy, SmartPrep, Injector, 
AutoStore(Missing), false, true, true, false, 

Smart Prep Parameters, 
CTDI, CTDI NV, DLP, DLP NV, 
CTDI(Missing), 1000.0, DLP(Missing), 1000.0, 

Series 3 Group 1 Scan Settings 
Speed, Type, Rows, Int, HiRes, Shuttle, Tilt, SFOV, kV, SmartmA, NoiseIndex, MinmA, MaxmA, Message, Timer, Light, CTDI, CTDI NV, DLP, DLP NV, 
0.35, Axial, 256, 0, false, false, S0.0, Adult Head, 120, false, 4.0, 150, 800, 1, 0, 0, 40.4, 1000.0, 646.44, 1000.0, 

Series 3 Group 1 Recon 1 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, Flip, 
64, S5.000, S162.500, 2.5, 2.5, 25, A0.0, R0.0, Stnd, full, AR30, None, 

Series 4 Group 1 Recon 2 Recon Settings 
Images, Start, End, Thick, Int, DFOV, A/P, R/L, Filter, Type, ASIR, Flip, 
256, S4.063, S163.438, 0.625, 0.625, 25, A0.0, R0.0, Stnd, full, AR30, None, 

ADULT, HEAD, 1.15, CT STEALTH HEAD WITH CONTRAST, 

Exam Dose Settings, 
ExamCtdi, ExamDLP, 
45.83, 733.5999999999999, 

Series 1, Scout, HeadFirst, Supine, 

AutoStore, Gating, SeriesLevelCopy, Injector, 
AutoStore(Missing), false, false, false, 

Scan, kV, mA, Plane, Message, Timer, Light, 
1, 80, 10, 0, 1, 0, 0, 

